Retailer,Retailer ID,Invoice Date,Region,State,City,Product ID,Product,Price per Unit,Sales ID,Units Sold,Total Sales,Operating Profit,Sales Method
Amazon,1185732,2021-01-21,Northeast,Vermont,Burlington,FV7473,Women's Athletic Footwear,43.0,ADI2021121118573235KY2525,46,198.0,79.0,Online
Foot Locker,1185732,2021-10-19,Northeast,New Hampshire,Manchester,UT4993,Men's Apparel,71.0,ADI20211019118573298WI8667,46,327.0,140.0,Online
Foot Locker,1185732,2021-11-10,Northeast,Pennsylvania,Philadelphia,IV6220,Men's Athletic Footwear,45.0,ADI20211110118573230WR6252,45,203.0,85.0,Online
Foot Locker,1185732,2021-11-25,Northeast,Pennsylvania,Philadelphia,DA7765,Men's Apparel,60.0,ADI20211125118573230TF8800,45,270.0,124.0,Online
Foot Locker,1185732,2020-11-19,Midwest,Minnesota,Minneapolis,SK3246,Women's Athletic Footwear,32.0,ADI20201119118573264OQ8299,45,144.0,68.0,Online
Foot Locker,1185732,2020-11-20,Midwest,Minnesota,Minneapolis,VU5118,Men's Apparel,49.0,ADI20201120118573292TY7469,45,221.0,93.0,Online
Foot Locker,1185732,2020-12-19,Midwest,Minnesota,Minneapolis,ZU9112,Women's Athletic Footwear,38.0,ADI20201219118573247QW8649,45,171.0,84.0,Online
Foot Locker,1185732,2021-06-21,Midwest,Nebraska,Omaha,RG6393,Men's Athletic Footwear,32.0,ADI2021621118573251XG7861,45,144.0,72.0,Online
Amazon,1185732,2021-10-19,Northeast,Maine,Portland,LF5749,Men's Athletic Footwear,38.0,ADI20211019118573239RS7971,45,171.0,80.0,Online
Amazon,1185732,2021-10-22,Northeast,Maine,Portland,TN0815,Men's Apparel,46.0,ADI20211022118573233XP2292,45,207.0,81.0,Online
Foot Locker,1128299,2021-01-24,West,Wyoming,Cheyenne,VF1567,Men's Apparel,42.0,ADI2021124112829926DU2672,45,189.0,96.0,Online
West Gear,1197831,2021-04-20,South,Oklahoma,Oklahoma City,GB9145,Women's Athletic Footwear,18.0,ADI2021420119783120LB6034,45,81.0,43.0,Online
Foot Locker,1185732,2021-04-12,Midwest,South Dakota,Sioux Falls,GU8657,Women's Street Footwear,29.0,ADI2021412118573293UX1082,45,131.0,52.0,Online
Sports Direct,1185732,2021-11-12,Midwest,South Dakota,Sioux Falls,LA4238,Men's Apparel,59.0,ADI20211112118573287FM3451,45,266.0,122.0,Online
Foot Locker,1185732,2021-02-06,Midwest,North Dakota,Fargo,IL0018,Men's Athletic Footwear,28.0,ADI202126118573276RK5473,45,126.0,58.0,Online
Foot Locker,1185732,2021-09-07,Midwest,Iowa,Des Moines,LT4458,Men's Apparel,34.0,ADI202197118573243BB9435,45,153.0,93.0,Online
West Gear,1185732,2021-01-03,Midwest,Iowa,Des Moines,AX7217,Men's Apparel,38.0,ADI202113118573217WF9045,45,171.0,106.0,Online
West Gear,1185732,2021-04-10,Midwest,Indiana,Indianapolis,KC2242,Men's Apparel,61.0,ADI2021410118573249QU7336,45,275.0,121.0,Online
West Gear,1185732,2021-01-17,Midwest,Indiana,Indianapolis,CV3905,Women's Athletic Footwear,29.0,ADI2021117118573211YO7710,45,131.0,70.0,Online
Sports Direct,1185732,2021-07-20,Northeast,Maryland,Baltimore,GI0577,Women's Athletic Footwear,36.0,ADI2021720118573279NI3908,45,162.0,76.0,Online
Foot Locker,1185732,2021-02-15,Northeast,Delaware,Wilmington,GB3326,Women's Athletic Footwear,33.0,ADI2021215118573293HW0130,45,149.0,82.0,Online
Foot Locker,1185732,2021-04-14,Northeast,Delaware,Wilmington,ZW9430,Men's Apparel,47.0,ADI2021414118573296CV4570,45,212.0,95.0,Online
Sports Direct,1185732,2021-04-14,Northeast,Massachusetts,Boston,MR1085,Men's Athletic Footwear,37.0,ADI2021414118573283VP5465,45,167.0,73.0,Online
Amazon,1185732,2021-02-12,Northeast,Vermont,Burlington,FX0669,Women's Athletic Footwear,36.0,ADI2021212118573229DO9424,45,162.0,75.0,Online
Sports Direct,1128299,2021-03-12,Southeast,Georgia,Atlanta,YJ7532,Men's Apparel,41.0,ADI2021312112829913UU4603,45,185.0,76.0,Outlet
Sports Direct,1185732,2021-10-05,Northeast,Connecticut,Hartford,MV6473,Women's Athletic Footwear,43.0,ADI2021105118573261OW5393,45,194.0,70.0,Outlet
Sports Direct,1185732,2021-10-05,Northeast,Connecticut,Hartford,BC5198,Men's Apparel,50.0,ADI2021105118573245SS1933,45,225.0,74.0,Outlet
Foot Locker,1185732,2021-03-06,Northeast,Rhode Island,Providence,JS2251,Men's Athletic Footwear,27.0,ADI202136118573218BH0869,45,122.0,47.0,Outlet
Amazon,1185732,2021-03-17,Northeast,New Hampshire,Manchester,LP8670,Women's Athletic Footwear,33.0,ADI2021317118573283BO2895,45,149.0,55.0,Outlet
Foot Locker,1185732,2021-06-10,Midwest,Illinois,Chicago,HV2555,Men's Apparel,50.0,ADI2021610118573246RY9657,44,220.0,103.0,Online
Foot Locker,1185732,2021-06-19,Midwest,Illinois,Chicago,OQ2754,Men's Athletic Footwear,48.0,ADI2021619118573215ZA2447,44,211.0,97.0,Online
Foot Locker,1185732,2021-06-26,Midwest,Illinois,Chicago,KL4972,Women's Street Footwear,49.0,ADI2021626118573237DA0319,44,216.0,99.0,Online
Foot Locker,1185732,2021-07-21,Midwest,Illinois,Chicago,WD2282,Women's Athletic Footwear,36.0,ADI2021721118573296MS8668,44,158.0,84.0,Online
Foot Locker,1185732,2021-11-08,Northeast,Pennsylvania,Philadelphia,HG5967,Women's Apparel,47.0,ADI2021118118573226IC5511,44,207.0,72.0,Online
Foot Locker,1185732,2021-11-23,Northeast,Pennsylvania,Philadelphia,SG5912,Women's Street Footwear,52.0,ADI20211123118573219ZG2579,44,229.0,114.0,Online
Foot Locker,1185732,2021-11-30,Northeast,Pennsylvania,Philadelphia,JO4571,Women's Athletic Footwear,51.0,ADI20211130118573243KK5926,44,224.0,119.0,Online
Foot Locker,1185732,2021-12-24,Northeast,Pennsylvania,Philadelphia,DW0031,Women's Athletic Footwear,56.0,ADI20211224118573240DC2991,44,246.0,126.0,Online
West Gear,1128299,2020-04-06,West,Colorado,Denver,YN9321,Men's Apparel,62.0,ADI202046112829981MA8775,44,273.0,166.0,Online
West Gear,1128299,2020-04-12,West,Colorado,Denver,QJ6830,Men's Apparel,63.0,ADI2020412112829941UQ4719,44,277.0,211.0,Online
Foot Locker,1185732,2020-10-27,Midwest,Minnesota,Minneapolis,UO9161,Men's Apparel,41.0,ADI20201027118573285JQ4943,44,180.0,74.0,Online
Foot Locker,1185732,2020-11-11,Midwest,Minnesota,Minneapolis,KO4291,Men's Athletic Footwear,44.0,ADI20201111118573250QL8439,44,194.0,79.0,Online
Foot Locker,1185732,2020-12-26,Midwest,Minnesota,Minneapolis,SI2676,Men's Apparel,54.0,ADI20201226118573254LQ3515,44,238.0,97.0,Online
Foot Locker,1185732,2021-06-30,Midwest,Nebraska,Omaha,RJ9447,Men's Apparel,41.0,ADI2021630118573269HB1158,44,180.0,88.0,Online
Amazon,1185732,2021-10-31,Northeast,Maine,Portland,GV3653,Men's Athletic Footwear,37.0,ADI20211031118573281EI7024,44,163.0,77.0,Online
Amazon,1185732,2021-11-01,Northeast,Maine,Portland,OC4913,Women's Street Footwear,27.0,ADI2021111118573211TD7812,44,119.0,64.0,Online
Amazon,1185732,2021-11-20,Northeast,Maine,Portland,HU2529,Women's Athletic Footwear,43.0,ADI20211120118573281AC6069,44,189.0,78.0,Online
Amazon,1185732,2021-04-21,West,Alaska,Anchorage,MR8075,Women's Athletic Footwear,47.0,ADI2021421118573203YM1403,44,207.0,77.0,Online
Amazon,1185732,2021-10-22,West,Alaska,Anchorage,OE3219,Men's Apparel,71.0,ADI20211022118573257MK5197,44,312.0,109.0,Online
Sports Direct,1128299,2021-03-16,Southeast,Florida,Orlando,JQ9511,Men's Apparel,61.0,ADI2021316112829994VF1160,44,268.0,89.0,Online
West Gear,1128299,2021-01-24,West,Utah,Salt Lake City,ZF2321,Men's Apparel,42.0,ADI2021124112829924CX6206,44,185.0,102.0,Online
West Gear,1128299,2021-05-25,West,Oregon,Portland,XQ3172,Men's Apparel,41.0,ADI2021525112829927QA8821,44,180.0,99.0,Online
Foot Locker,1128299,2021-02-23,West,Arizona,Phoenix,CW5975,Men's Apparel,42.0,ADI2021223112829947WJ1212,44,185.0,81.0,Online
Amazon,1185732,2021-03-21,Southeast,Kentucky,Louisville,AK2209,Men's Apparel,52.0,ADI2021321118573230UE1794,44,229.0,105.0,Online
Foot Locker,1185732,2021-01-12,Midwest,Kansas,Wichita,CN1286,Men's Apparel,48.0,ADI2021112118573289NE9036,44,211.0,99.0,Online
Foot Locker,1185732,2021-07-11,Midwest,South Dakota,Sioux Falls,WY3836,Women's Athletic Footwear,38.0,ADI2021711118573239UW2977,44,167.0,72.0,Online
Sports Direct,1185732,2021-11-12,Midwest,South Dakota,Sioux Falls,ND9373,Women's Athletic Footwear,43.0,ADI20211112118573246MA5280,44,189.0,83.0,Online
Sports Direct,1185732,2021-04-09,Midwest,North Dakota,Fargo,UD8152,Men's Athletic Footwear,28.0,ADI202149118573293QI6738,44,123.0,53.0,Online
Sports Direct,1185732,2021-08-09,Midwest,North Dakota,Fargo,BW2639,Men's Apparel,46.0,ADI202189118573283IN3966,44,202.0,93.0,Online
Sports Direct,1185732,2021-09-10,Midwest,North Dakota,Fargo,CN1091,Women's Athletic Footwear,28.0,ADI2021910118573208RY4263,44,123.0,51.0,Online
Foot Locker,1185732,2021-11-09,Midwest,North Dakota,Fargo,YX0429,Men's Apparel,55.0,ADI2021119118573297WM7748,44,242.0,109.0,Online
Foot Locker,1185732,2021-06-06,Midwest,Iowa,Des Moines,VD7625,Women's Athletic Footwear,24.0,ADI202166118573228KG5157,44,106.0,46.0,Online
Foot Locker,1185732,2021-06-06,Midwest,Iowa,Des Moines,KP9397,Men's Apparel,34.0,ADI202166118573288DJ4344,44,150.0,96.0,Online
West Gear,1185732,2021-03-02,Midwest,Wisconsin,Milwaukee,MR4352,Men's Athletic Footwear,19.0,ADI202132118573201IN6081,44,84.0,42.0,Online
West Gear,1185732,2021-09-04,Midwest,Wisconsin,Milwaukee,IP7671,Women's Street Footwear,24.0,ADI202194118573212QC3561,44,106.0,48.0,Online
West Gear,1185732,2021-01-10,Midwest,Wisconsin,Milwaukee,BR6694,Women's Athletic Footwear,28.0,ADI2021110118573212SV1926,44,123.0,59.0,Online
West Gear,1185732,2021-03-09,Midwest,Indiana,Indianapolis,KV6723,Men's Apparel,32.0,ADI202139118573288XM0925,44,141.0,61.0,Online
West Gear,1185732,2021-10-10,Midwest,Indiana,Indianapolis,UB5387,Women's Athletic Footwear,33.0,ADI20211010118573238ZX2138,44,145.0,67.0,Online
West Gear,1185732,2021-10-17,Northeast,West Virginia,Charleston,JI7006,Women's Street Footwear,33.0,ADI20211017118573288FH5528,44,145.0,77.0,Online
Foot Locker,1185732,2021-06-22,Northeast,Maryland,Baltimore,HK1250,Women's Athletic Footwear,37.0,ADI2021622118573203OH2822,44,163.0,81.0,Online
Sports Direct,1185732,2021-08-21,Northeast,Maryland,Baltimore,WD3486,Women's Athletic Footwear,37.0,ADI2021821118573211ZB3374,44,163.0,75.0,Online
Foot Locker,1185732,2021-12-20,Northeast,Maryland,Baltimore,DD0514,Women's Athletic Footwear,49.0,ADI20211220118573294RQ8068,44,216.0,101.0,Online
Foot Locker,1185732,2021-04-14,Northeast,Delaware,Wilmington,QK6910,Women's Athletic Footwear,32.0,ADI2021414118573221TG2738,44,141.0,72.0,Online
Foot Locker,1185732,2021-10-15,Northeast,Delaware,Wilmington,KD5305,Women's Athletic Footwear,52.0,ADI20211015118573240MI5685,44,229.0,114.0,Online
Foot Locker,1185732,2021-03-06,Northeast,Rhode Island,Providence,KF6329,Men's Athletic Footwear,34.0,ADI202136118573272FI1821,44,150.0,67.0,Online
Foot Locker,1185732,2021-05-06,Northeast,Rhode Island,Providence,GM4497,Women's Athletic Footwear,39.0,ADI202156118573294EP5897,44,172.0,89.0,Online
Sports Direct,1185732,2021-11-07,Northeast,Rhode Island,Providence,LU9340,Men's Apparel,58.0,ADI2021117118573241KX0802,44,255.0,112.0,Online
Sports Direct,1185732,2021-08-14,Northeast,Massachusetts,Boston,ND7557,Men's Apparel,50.0,ADI2021814118573282KI0160,44,220.0,81.0,Online
Amazon,1185732,2021-01-14,Northeast,Massachusetts,Boston,XZ5588,Women's Athletic Footwear,39.0,ADI2021114118573204MN1699,44,172.0,84.0,Online
Amazon,1185732,2021-04-11,Northeast,Vermont,Burlington,AV7201,Women's Athletic Footwear,36.0,ADI2021411118573248GT7213,44,158.0,79.0,Online
Foot Locker,1185732,2021-10-29,Northeast,Pennsylvania,Philadelphia,PD9177,Men's Athletic Footwear,32.0,ADI20211029118573291DB4980,44,141.0,56.0,Outlet
Foot Locker,1185732,2021-01-10,Northeast,Connecticut,Hartford,YW2264,Men's Apparel,34.0,ADI2021110118573259MU7267,44,150.0,54.0,Outlet
Foot Locker,1185732,2021-04-07,Northeast,Rhode Island,Providence,VQ2645,Women's Street Footwear,16.0,ADI202147118573270MO4691,44,70.0,30.0,Outlet
Sports Direct,1185732,2021-04-14,Northeast,Massachusetts,Boston,JM3488,Men's Apparel,33.0,ADI2021414118573225TU4558,44,145.0,39.0,Outlet
West Gear,1128299,2021-02-24,West,Oregon,Portland,BL9268,Men's Apparel,32.0,ADI2021224112829992NH2370,43,138.0,61.0,Outlet
Foot Locker,1185732,2021-06-20,Midwest,Illinois,Chicago,BT5638,Women's Street Footwear,36.0,ADI2021620118573230YR9152,42,151.0,73.0,Online
Foot Locker,1185732,2021-11-17,Northeast,Pennsylvania,Philadelphia,DZ6007,Women's Street Footwear,52.0,ADI20211117118573298UJ6022,42,218.0,100.0,Online
Foot Locker,1185732,2021-12-25,Northeast,Pennsylvania,Philadelphia,XT4935,Men's Apparel,64.0,ADI20211225118573286LF6470,42,269.0,129.0,Online
Foot Locker,1185732,2020-12-02,Midwest,Minnesota,Minneapolis,EJ6165,Men's Apparel,42.0,ADI2020122118573297WQ0498,42,176.0,72.0,Online
Foot Locker,1185732,2021-06-24,Midwest,Nebraska,Omaha,MP8146,Men's Apparel,42.0,ADI2021624118573241RP9727,42,176.0,88.0,Online
Amazon,1185732,2021-10-16,Northeast,Maine,Portland,PR2679,Men's Apparel,47.0,ADI20211016118573218QA1866,42,197.0,77.0,Online
Amazon,1185732,2021-11-09,Northeast,Maine,Portland,XU4490,Men's Apparel,51.0,ADI2021119118573276BL5021,42,214.0,79.0,Online
Amazon,1185732,2021-10-22,West,Alaska,Anchorage,HE4664,Women's Athletic Footwear,59.0,ADI20211022118573298UG3655,42,248.0,89.0,Online
Foot Locker,1128299,2021-04-10,West,Hawaii,Honolulu,AL6826,Men's Apparel,52.0,ADI2021410112829906HM1884,42,218.0,59.0,Online
Amazon,1185732,2021-01-22,Midwest,Ohio,Columbus,DB3687,Women's Athletic Footwear,34.0,ADI2021122118573240LQ6236,42,143.0,71.0,Online
Amazon,1185732,2021-05-23,Southeast,Kentucky,Louisville,HX7474,Men's Apparel,46.0,ADI2021523118573204FO3882,42,193.0,89.0,Online
Amazon,1185732,2021-10-22,Southeast,Kentucky,Louisville,GB8273,Women's Athletic Footwear,41.0,ADI20211022118573212TY0384,42,172.0,90.0,Online
Kohl's,1197831,2021-02-14,Midwest,Kansas,Wichita,CA7974,Women's Athletic Footwear,20.0,ADI2021214119783182ZA0134,42,84.0,38.0,Online
Foot Locker,1185732,2021-04-12,Midwest,South Dakota,Sioux Falls,RH9418,Men's Athletic Footwear,39.0,ADI2021412118573211EK4430,42,164.0,67.0,Online
Foot Locker,1185732,2021-09-13,Midwest,South Dakota,Sioux Falls,PK8224,Men's Apparel,41.0,ADI2021913118573278ZR7899,42,172.0,86.0,Online
Foot Locker,1185732,2021-10-12,Midwest,South Dakota,Sioux Falls,PV2174,Women's Street Footwear,43.0,ADI20211012118573279TB4894,42,181.0,72.0,Online
Sports Direct,1185732,2021-09-10,Midwest,North Dakota,Fargo,GR0705,Men's Apparel,36.0,ADI2021910118573282IQ6504,42,151.0,74.0,Online
Foot Locker,1185732,2021-01-06,Midwest,North Dakota,Fargo,PN1449,Men's Apparel,38.0,ADI202116118573281ZQ0214,42,160.0,101.0,Online
Foot Locker,1185732,2021-05-07,Midwest,Iowa,Des Moines,WG1921,Men's Apparel,43.0,ADI202157118573241MS0198,42,181.0,117.0,Online
West Gear,1185732,2021-09-11,Midwest,Indiana,Indianapolis,IV8446,Men's Apparel,33.0,ADI2021911118573246TZ5724,42,139.0,55.0,Online
Foot Locker,1185732,2021-06-22,Northeast,Maryland,Baltimore,LA2156,Men's Apparel,49.0,ADI2021622118573202PB5146,42,206.0,91.0,Online
Kohl's,1185732,2021-10-08,Northeast,New Jersey,Newark,PO8784,Women's Street Footwear,46.0,ADI2021108118573261CS4138,42,193.0,97.0,Online
Sports Direct,1185732,2021-01-07,Northeast,New Jersey,Newark,AB0326,Women's Athletic Footwear,33.0,ADI202117118573226FS7672,42,139.0,61.0,Online
Sports Direct,1185732,2021-10-05,Northeast,Connecticut,Hartford,RN1335,Men's Apparel,64.0,ADI2021105118573247HS0246,42,269.0,113.0,Online
Foot Locker,1185732,2021-08-03,Midwest,Illinois,Chicago,YD1256,Men's Apparel,56.0,ADI202183118573290FR1768,41,230.0,115.0,Online
Foot Locker,1185732,2020-12-06,Midwest,Minnesota,Minneapolis,CE0954,Women's Street Footwear,24.0,ADI2020126118573200PF2610,41,98.0,39.0,Online
Foot Locker,1185732,2021-06-19,Midwest,Nebraska,Omaha,VD9032,Women's Apparel,51.0,ADI2021619118573280QU2542,41,209.0,130.0,Online
Foot Locker,1185732,2021-07-15,Midwest,Nebraska,Omaha,FK3857,Men's Athletic Footwear,29.0,ADI2021715118573238GY8543,41,119.0,55.0,Online
Foot Locker,1185732,2021-07-21,Midwest,Nebraska,Omaha,GY3957,Men's Athletic Footwear,29.0,ADI2021721118573235UT0553,41,119.0,55.0,Online
Amazon,1185732,2021-12-25,Northeast,Maine,Portland,LK5280,Men's Apparel,54.0,ADI20211225118573247ZY4405,41,221.0,82.0,Online
Amazon,1185732,2021-11-18,Northeast,Maine,Portland,PY5830,Men's Apparel,60.0,ADI20211118118573222ZW2291,41,246.0,89.0,Online
Amazon,1185732,2021-04-21,West,Alaska,Anchorage,BV0209,Men's Apparel,56.0,ADI2021421118573227XG6719,41,230.0,85.0,Online
Amazon,1185732,2021-10-22,Southeast,Kentucky,Louisville,OC0641,Men's Apparel,53.0,ADI20211022118573296AE8977,41,217.0,106.0,Online
Kohl's,1197831,2021-03-12,Midwest,Kansas,Wichita,MT3407,Men's Apparel,32.0,ADI2021312119783170DZ7864,41,131.0,60.0,Online
Sports Direct,1185732,2021-04-09,Midwest,North Dakota,Fargo,HD9331,Women's Street Footwear,19.0,ADI202149118573227QY0018,41,78.0,33.0,Online
West Gear,1185732,2021-04-03,Midwest,Wisconsin,Milwaukee,QN9774,Women's Street Footwear,9.0,ADI202143118573274IN8576,41,37.0,16.0,Online
West Gear,1185732,2021-09-11,Midwest,Indiana,Indianapolis,AP6622,Women's Athletic Footwear,24.0,ADI2021911118573209QL4243,41,98.0,46.0,Online
Foot Locker,1185732,2021-11-21,Northeast,Maryland,Baltimore,YM4982,Women's Athletic Footwear,48.0,ADI20211121118573291TS0885,41,197.0,91.0,Online
Kohl's,1185732,2021-09-06,Northeast,New Jersey,Newark,AP6490,Men's Apparel,47.0,ADI202196118573225AI3811,41,193.0,79.0,Online
Sports Direct,1185732,2021-01-17,Northeast,Rhode Island,Providence,RF8713,Men's Apparel,48.0,ADI2021117118573250FO6905,41,197.0,77.0,Online
Sports Direct,1185732,2021-02-15,Northeast,Rhode Island,Providence,AP1091,Men's Athletic Footwear,38.0,ADI2021215118573291KC1152,41,156.0,65.0,Online
Sports Direct,1185732,2021-02-15,Northeast,Massachusetts,Boston,VR4040,Men's Apparel,48.0,ADI2021215118573297LN5494,41,197.0,75.0,Online
Sports Direct,1185732,2021-04-14,Northeast,Massachusetts,Boston,MA5266,Women's Street Footwear,29.0,ADI2021414118573231QT1297,41,119.0,42.0,Online
Foot Locker,1185732,2021-06-03,West,California,Los Angeles,YB1545,Women's Athletic Footwear,27.0,ADI202163118573219XW9148,41,111.0,51.0,Outlet
Foot Locker,1185732,2021-10-26,Northeast,Pennsylvania,Philadelphia,XM7656,Men's Apparel,42.0,ADI20211026118573284AP9305,41,172.0,71.0,Outlet
Foot Locker,1185732,2021-12-13,Northeast,Pennsylvania,Philadelphia,OB7406,Men's Apparel,36.0,ADI20211213118573226DH4778,41,148.0,50.0,Outlet
Sports Direct,1185732,2021-04-04,Northeast,Connecticut,Hartford,ZW7895,Women's Athletic Footwear,26.0,ADI202144118573298JC7898,41,107.0,34.0,Outlet
Foot Locker,1185732,2021-02-08,Northeast,Connecticut,Hartford,DG0542,Men's Athletic Footwear,24.0,ADI202128118573223EN0689,41,98.0,38.0,Outlet
Sports Direct,1185732,2021-09-13,Northeast,Massachusetts,Boston,FS2453,Men's Apparel,39.0,ADI2021913118573206TH1544,41,160.0,50.0,Outlet
Foot Locker,1185732,2021-11-01,Northeast,Pennsylvania,Philadelphia,BQ9666,Men's Apparel,39.0,ADI2021111118573289CG3741,40,156.0,58.0,Outlet
Foot Locker,1128299,2021-04-24,Southeast,Virginia,Richmond,FH3749,Men's Apparel,40.0,ADI2021424112829993RH0560,40,160.0,67.0,Outlet
Sports Direct,1185732,2021-04-04,Northeast,Connecticut,Hartford,UN4070,Men's Apparel,37.0,ADI202144118573265ZN8284,40,148.0,50.0,Outlet
Foot Locker,1185732,2021-02-08,Northeast,Rhode Island,Providence,FC9695,Men's Apparel,34.0,ADI202128118573282HA2351,40,136.0,49.0,Outlet
Foot Locker,1185732,2021-04-07,Northeast,Rhode Island,Providence,XM9266,Men's Athletic Footwear,23.0,ADI202147118573236UR4704,40,92.0,37.0,Outlet
Foot Locker,1185732,2021-08-07,Northeast,Rhode Island,Providence,TE0586,Men's Apparel,37.0,ADI202187118573285XW1597,40,148.0,53.0,Outlet
Foot Locker,1185732,2021-07-26,Midwest,Illinois,Chicago,GN2585,Women's Street Footwear,48.0,ADI2021726118573289FK1466,39,187.0,84.0,Online
Foot Locker,1185732,2021-11-24,Northeast,Pennsylvania,Philadelphia,KE4793,Women's Athletic Footwear,52.0,ADI20211124118573237LQ9802,39,203.0,107.0,Online
West Gear,1128299,2020-03-31,West,Colorado,Denver,PM3698,Men's Apparel,56.0,ADI2020331112829920DG8471,39,218.0,131.0,Online
Foot Locker,1185732,2020-10-21,Midwest,Minnesota,Minneapolis,KF2899,Men's Apparel,43.0,ADI20201021118573254WR3791,39,168.0,75.0,Online
Foot Locker,1185732,2021-06-04,Midwest,Nebraska,Omaha,HM2146,Women's Street Footwear,29.0,ADI202164118573268TV1517,39,113.0,57.0,Online
Foot Locker,1185732,2021-06-13,Midwest,Nebraska,Omaha,ZK6622,Women's Apparel,34.0,ADI2021613118573222LE9662,39,133.0,82.0,Online
Foot Locker,1185732,2021-06-23,Midwest,Nebraska,Omaha,HD4748,Women's Athletic Footwear,27.0,ADI2021623118573284PB1827,39,105.0,57.0,Online
Foot Locker,1185732,2021-07-13,Midwest,Nebraska,Omaha,FL0722,Women's Apparel,34.0,ADI2021713118573204NQ4052,39,133.0,82.0,Online
Foot Locker,1185732,2021-07-30,Midwest,Nebraska,Omaha,KG2899,Men's Apparel,45.0,ADI2021730118573235AD8961,39,176.0,84.0,Online
West Gear,1128299,2021-03-16,South,Louisiana,New Orleans,DT6181,Men's Apparel,56.0,ADI2021316112829973JM6886,39,218.0,131.0,Online
Foot Locker,1128299,2021-04-23,West,Arizona,Phoenix,HK3756,Men's Apparel,50.0,ADI2021423112829967KN7326,39,195.0,82.0,Online
